update,timesteps,fps,incre_win_rate_mean,eval_win_rate
2850,4561600,87.0,0.0,
2855,4569600,86.0,0.0,0.0
2860,4577600,86.0,0.0,
2865,4585600,86.0,0.0,
2870,4593600,86.0,0.0,
2875,4601600,87.0,0.0,
2880,4609600,86.0,0.0,0.0
2885,4617600,86.0,0.0,
2890,4625600,86.0,0.0,
2895,4633600,86.0,0.0,
2900,4641600,86.0,0.0,
2905,4649600,86.0,0.0,0.0
2910,4657600,86.0,0.0,
2915,4665600,86.0,0.0,
2920,4673600,86.0,0.0,
2925,4681600,86.0,0.0,
2930,4689600,86.0,0.0,0.0
2935,4697600,86.0,0.0,
2940,4705600,86.0,0.0,
2945,4713600,86.0,0.0,
2950,4721600,86.0,0.0,
2955,4729600,86.0,0.0,0.0
2960,4737600,86.0,0.0,
2965,4745600,86.0,0.0,
2970,4753600,86.0,0.0,
2975,4761600,86.0,0.0,
2980,4769600,86.0,0.0,0.0
2985,4777600,86.0,0.0,
2990,4785600,86.0,0.0,
2995,4793600,86.0,0.0,
3000,4801600,86.0,0.0,
3005,4809600,86.0,0.0,0.0
3010,4817600,86.0,0.0,
3015,4825600,86.0,0.0,
3020,4833600,86.0,0.0,
3025,4841600,86.0,0.0,
3030,4849600,86.0,0.0,0.0
3035,4857600,86.0,0.0,
3040,4865600,86.0,0.0,
3045,4873600,86.0,0.0,
3050,4881600,86.0,0.0,
3055,4889600,86.0,0.0,0.0
3060,4897600,86.0,0.0,
3065,4905600,86.0,0.0,
3070,4913600,86.0,0.0,
3075,4921600,86.0,0.0,
3080,4929600,86.0,0.0,0.0
3085,4937600,86.0,0.0,
3090,4945600,86.0,0.0,
3095,4953600,86.0,0.0,
3100,4961600,86.0,0.0,
3105,4969600,86.0,0.0,0.0
3110,4977600,86.0,0.0,
3115,4985600,86.0,0.0,
3120,4993600,86.0,0.0,
