update,timesteps,fps,incre_win_rate_mean,eval_win_rate
4070,3256800,43.0,0.010309278350515464,
4075,3260800,43.0,0.02,
4080,3264800,43.0,0.04,0.03125
4085,3268800,43.0,0.02040816326530612,
4090,3272800,43.0,0.010309278350515464,
4095,3276800,43.0,0.010309278350515464,
4100,3280800,43.0,0.03225806451612903,
4105,3284800,43.0,0.021505376344086023,0.0
4110,3288800,43.0,0.043010752688172046,
4115,3292800,43.0,0.020618556701030927,
4120,3296800,43.0,0.0,
4125,3300800,43.0,0.021505376344086023,
4130,3304800,43.0,0.0,0.0
4135,3308800,43.0,0.0,
4140,3312800,43.0,0.010101010101010102,
4145,3316800,43.0,0.0,
4150,3320800,43.0,0.010309278350515464,
4155,3324800,43.0,0.02247191011235955,0.03125
4160,3328800,43.0,0.0425531914893617,
4165,3332800,43.0,0.020202020202020204,
4170,3336800,43.0,0.00980392156862745,
4175,3340800,43.0,0.0,
4180,3344800,43.0,0.01,0.0625
4185,3348800,43.0,0.0,
4190,3352800,43.0,0.02127659574468085,
4195,3356800,43.0,0.023809523809523808,
4200,3360800,43.0,0.0,
4205,3364800,43.0,0.010752688172043012,0.0625
4210,3368800,43.0,0.03125,
4215,3372800,43.0,0.05555555555555555,
4220,3376800,43.0,0.011111111111111112,
4225,3380800,43.0,0.031578947368421054,
4230,3384800,43.0,0.010526315789473684,0.0
4235,3388800,43.0,0.0,
4240,3392800,43.0,0.0,
4245,3396800,43.0,0.043010752688172046,
4250,3400800,43.0,0.0449438202247191,
4255,3404800,43.0,0.04395604395604396,0.0
4260,3408800,43.0,0.02127659574468085,
4265,3412800,44.0,0.010309278350515464,
4270,3416800,43.0,0.02040816326530612,
4275,3420800,44.0,0.009615384615384616,
4280,3424800,43.0,0.0,0.0
4285,3428800,43.0,0.010101010101010102,
4290,3432800,44.0,0.010101010101010102,
4295,3436800,44.0,0.0,
4300,3440800,44.0,0.010416666666666666,
4305,3444800,44.0,0.020833333333333332,0.0625
4310,3448800,44.0,0.010752688172043012,
4315,3452800,44.0,0.06382978723404255,
4320,3456800,44.0,0.00980392156862745,
4325,3460800,44.0,0.009900990099009901,
4330,3464800,44.0,0.00980392156862745,0.03125
4335,3468800,44.0,0.0196078431372549,
4340,3472800,44.0,0.0,
4345,3476800,44.0,0.0,
4350,3480800,44.0,0.0,
4355,3484800,44.0,0.03125,0.03125
4360,3488800,44.0,0.0,
4365,3492800,44.0,0.0,
4370,3496800,44.0,0.0,
4375,3500800,44.0,0.020618556701030927,
4380,3504800,44.0,0.03125,0.03125
4385,3508800,44.0,0.02127659574468085,
4390,3512800,44.0,0.031578947368421054,
4395,3516800,44.0,0.010638297872340425,
4400,3520800,44.0,0.05434782608695652,
4405,3524800,44.0,0.046511627906976744,0.0
4410,3528800,44.0,0.06451612903225806,
4415,3532800,44.0,0.06741573033707865,
4420,3536800,44.0,0.054945054945054944,
4425,3540800,44.0,0.09090909090909091,
4430,3544800,44.0,0.043010752688172046,0.03125
4435,3548800,44.0,0.010752688172043012,
4440,3552800,44.0,0.06818181818181818,
4445,3556800,44.0,0.07954545454545454,
4450,3560800,44.0,0.010526315789473684,
4455,3564800,44.0,0.010638297872340425,0.0
4460,3568800,44.0,0.02040816326530612,
4465,3572800,44.0,0.010752688172043012,
4470,3576800,44.0,0.021505376344086023,
4475,3580800,44.0,0.020618556701030927,
4480,3584800,44.0,0.010416666666666666,0.09375
4485,3588800,44.0,0.07608695652173914,
4490,3592800,44.0,0.03260869565217391,
4495,3596800,44.0,0.030927835051546393,
4500,3600800,44.0,0.031578947368421054,
4505,3604800,44.0,0.020202020202020204,0.03125
4510,3608800,44.0,0.010526315789473684,
4515,3612800,44.0,0.0,
4520,3616800,44.0,0.010309278350515464,
4525,3620800,44.0,0.020202020202020204,
4530,3624800,44.0,0.0,0.0625
4535,3628800,44.0,0.021052631578947368,
4540,3632800,44.0,0.010101010101010102,
4545,3636800,44.0,0.0,
4550,3640800,44.0,0.05555555555555555,
4555,3644800,44.0,0.0,0.0
4560,3648800,44.0,0.031914893617021274,
4565,3652800,44.0,0.03296703296703297,
4570,3656800,44.0,0.03296703296703297,
4575,3660800,44.0,0.07777777777777778,
4580,3664800,44.0,0.021505376344086023,0.0
4585,3668800,44.0,0.03125,
4590,3672800,44.0,0.0425531914893617,
4595,3676800,44.0,0.030927835051546393,
4600,3680800,44.0,0.052083333333333336,
4605,3684800,44.0,0.009900990099009901,0.0
4610,3688800,44.0,0.010101010101010102,
4615,3692800,44.0,0.03,
4620,3696800,44.0,0.00980392156862745,
4625,3700800,44.0,0.010416666666666666,
4630,3704800,44.0,0.009708737864077669,0.03125
4635,3708800,44.0,0.009708737864077669,
4640,3712800,44.0,0.020833333333333332,
4645,3716800,44.0,0.031578947368421054,
4650,3720800,44.0,0.031914893617021274,
4655,3724800,44.0,0.054945054945054944,0.03125
4660,3728800,44.0,0.05555555555555555,
4665,3732800,44.0,0.010309278350515464,
4670,3736800,44.0,0.056179775280898875,
4675,3740800,44.0,0.09090909090909091,
4680,3744800,44.0,0.07692307692307693,0.09375
4685,3748800,44.0,0.02197802197802198,
4690,3752800,44.0,0.06315789473684211,
4695,3756800,44.0,0.08235294117647059,
4700,3760800,44.0,0.038834951456310676,
4705,3764800,44.0,0.0,0.0625
4710,3768800,44.0,0.010101010101010102,
4715,3772800,44.0,0.041666666666666664,
4720,3776800,44.0,0.07865168539325842,
4725,3780800,44.0,0.05747126436781609,
4730,3784800,44.0,0.022988505747126436,0.03125
4735,3788800,44.0,0.010869565217391304,
4740,3792800,44.0,0.046511627906976744,
4745,3796800,44.0,0.0989010989010989,
4750,3800800,44.0,0.06741573033707865,
4755,3804800,44.0,0.02247191011235955,0.0625
4760,3808800,44.0,0.03260869565217391,
4765,3812800,44.0,0.053763440860215055,
4770,3816800,44.0,0.04395604395604396,
4775,3820800,44.0,0.04597701149425287,
4780,3824800,44.0,0.031914893617021274,0.125
4785,3828800,44.0,0.07954545454545454,
4790,3832800,44.0,0.020618556701030927,
4795,3836800,44.0,0.0425531914893617,
4800,3840800,44.0,0.010752688172043012,
4805,3844800,44.0,0.07954545454545454,0.0625
4810,3848800,44.0,0.03225806451612903,
4815,3852800,44.0,0.02127659574468085,
4820,3856800,44.0,0.07216494845360824,
4825,3860800,44.0,0.03125,
4830,3864800,44.0,0.0,0.0625
4835,3868800,44.0,0.030927835051546393,
4840,3872800,44.0,0.010638297872340425,
4845,3876800,44.0,0.03296703296703297,
4850,3880800,44.0,0.010638297872340425,
4855,3884800,44.0,0.031578947368421054,0.0
4860,3888800,44.0,0.020833333333333332,
4865,3892800,44.0,0.020833333333333332,
4870,3896800,44.0,0.02040816326530612,
4875,3900800,44.0,0.01,
4880,3904800,44.0,0.01,0.03125
4885,3908800,44.0,0.0,
4890,3912800,44.0,0.020202020202020204,
4895,3916800,44.0,0.030303030303030304,
4900,3920800,44.0,0.010309278350515464,
4905,3924800,44.0,0.020833333333333332,0.03125
4910,3928800,44.0,0.02,
4915,3932800,44.0,0.02,
4920,3936800,44.0,0.020833333333333332,
4925,3940800,44.0,0.04081632653061224,
4930,3944800,44.0,0.0,0.03125
4935,3948800,44.0,0.07291666666666667,
4940,3952800,44.0,0.06451612903225806,
4945,3956800,44.0,0.020833333333333332,
4950,3960800,44.0,0.04081632653061224,
4955,3964800,44.0,0.03225806451612903,0.03125
4960,3968800,44.0,0.021739130434782608,
4965,3972800,44.0,0.10227272727272728,
4970,3976800,44.0,0.020618556701030927,
4975,3980800,44.0,0.05263157894736842,
4980,3984800,44.0,0.06593406593406594,0.0
4985,3988800,44.0,0.0449438202247191,
4990,3992800,44.0,0.043478260869565216,
4995,3996800,44.0,0.05434782608695652,
5000,4000800,44.0,0.044444444444444446,
5005,4004800,44.0,0.06382978723404255,0.03125
5010,4008800,44.0,0.0,
5015,4012800,44.0,0.010416666666666666,
5020,4016800,44.0,0.05434782608695652,
5025,4020800,44.0,0.044444444444444446,
5030,4024800,44.0,0.06329113924050633,0.125
5035,4028800,44.0,0.07608695652173914,
5040,4032800,44.0,0.0425531914893617,
5045,4036800,44.0,0.09782608695652174,
5050,4040800,44.0,0.0449438202247191,
5055,4044800,44.0,0.031914893617021274,0.03125
5060,4048800,44.0,0.05434782608695652,
5065,4052800,44.0,0.06382978723404255,
5070,4056800,44.0,0.043478260869565216,
5075,4060800,44.0,0.05747126436781609,
5080,4064800,44.0,0.07058823529411765,0.125
5085,4068800,44.0,0.043010752688172046,
5090,4072800,44.0,0.10112359550561797,
5095,4076800,44.0,0.02040816326530612,
5100,4080800,44.0,0.020202020202020204,
5105,4084800,44.0,0.0,0.0
5110,4088800,44.0,0.0,
5115,4092800,44.0,0.0625,
5120,4096800,44.0,0.022727272727272728,
5125,4100800,44.0,0.03125,
5130,4104800,44.0,0.021739130434782608,0.0
5135,4108800,44.0,0.05263157894736842,
5140,4112800,44.0,0.05434782608695652,
5145,4116800,44.0,0.0425531914893617,
5150,4120800,44.0,0.020202020202020204,
5155,4124800,44.0,0.021052631578947368,0.0
5160,4128800,44.0,0.023529411764705882,
5165,4132800,44.0,0.02197802197802198,
5170,4136800,44.0,0.02197802197802198,
5175,4140800,44.0,0.0425531914893617,
5180,4144800,44.0,0.011111111111111112,0.0
5185,4148800,44.0,0.010101010101010102,
5190,4152800,44.0,0.021739130434782608,
5195,4156800,44.0,0.053763440860215055,
5200,4160800,44.0,0.010752688172043012,
5205,4164800,44.0,0.06451612903225806,0.0625
5210,4168800,44.0,0.05434782608695652,
5215,4172800,44.0,0.05555555555555555,
5220,4176800,44.0,0.010869565217391304,
5225,4180800,44.0,0.031578947368421054,
5230,4184800,44.0,0.020618556701030927,0.0
5235,4188800,44.0,0.010309278350515464,
5240,4192800,44.0,0.01,
5245,4196800,44.0,0.0,
5250,4200800,44.0,0.021052631578947368,
5255,4204800,44.0,0.020202020202020204,0.0
5260,4208800,44.0,0.03125,
5265,4212800,44.0,0.031578947368421054,
5270,4216800,44.0,0.0,
5275,4220800,44.0,0.0,
5280,4224800,44.0,0.00980392156862745,0.03125
5285,4228800,44.0,0.010526315789473684,
5290,4232800,44.0,0.010309278350515464,
5295,4236800,44.0,0.009433962264150943,
5300,4240800,44.0,0.009009009009009009,
5305,4244800,44.0,0.0,0.0
5310,4248800,44.0,0.0,
5315,4252800,44.0,0.0,
5320,4256800,44.0,0.0,
5325,4260800,44.0,0.009433962264150943,
5330,4264800,44.0,0.030303030303030304,0.03125
5335,4268800,44.0,0.0,
5340,4272800,44.0,0.010752688172043012,
5345,4276800,44.0,0.028846153846153848,
5350,4280800,44.0,0.01,
5355,4284800,44.0,0.019417475728155338,0.0
5360,4288800,44.0,0.02247191011235955,
5365,4292800,44.0,0.05154639175257732,
5370,4296800,44.0,0.02197802197802198,
5375,4300800,44.0,0.043010752688172046,
5380,4304800,44.0,0.03296703296703297,0.0
5385,4308800,44.0,0.03260869565217391,
5390,4312800,44.0,0.03225806451612903,
5395,4316800,44.0,0.010309278350515464,
5400,4320800,44.0,0.023809523809523808,
5405,4324800,44.0,0.010869565217391304,0.0
5410,4328800,44.0,0.0,
5415,4332800,44.0,0.0,
5420,4336800,44.0,0.010526315789473684,
5425,4340800,44.0,0.010101010101010102,
5430,4344800,44.0,0.042105263157894736,0.0
5435,4348800,44.0,0.021505376344086023,
5440,4352800,44.0,0.06315789473684211,
5445,4356800,44.0,0.042105263157894736,
5450,4360800,44.0,0.01098901098901099,
5455,4364800,44.0,0.04597701149425287,0.0
5460,4368800,44.0,0.031914893617021274,
5465,4372800,44.0,0.021052631578947368,
5470,4376800,44.0,0.06382978723404255,
5475,4380800,44.0,0.02197802197802198,
5480,4384800,44.0,0.021052631578947368,0.0
5485,4388800,44.0,0.01020408163265306,
5490,4392800,44.0,0.010101010101010102,
5495,4396800,44.0,0.010309278350515464,
5500,4400800,44.0,0.0,
5505,4404800,44.0,0.010869565217391304,0.09375
5510,4408800,44.0,0.010526315789473684,
5515,4412800,44.0,0.010638297872340425,
5520,4416800,44.0,0.042105263157894736,
5525,4420800,44.0,0.030612244897959183,
5530,4424800,44.0,0.03,0.0
5535,4428800,44.0,0.010416666666666666,
5540,4432800,44.0,0.009708737864077669,
5545,4436800,44.0,0.031914893617021274,
5550,4440800,44.0,0.056818181818181816,
5555,4444800,44.0,0.031914893617021274,0.03125
5560,4448800,44.0,0.061855670103092786,
5565,4452800,44.0,0.020833333333333332,
5570,4456800,44.0,0.054945054945054944,
5575,4460800,44.0,0.022727272727272728,
5580,4464800,44.0,0.03488372093023256,0.0
5585,4468800,44.0,0.023255813953488372,
5590,4472800,44.0,0.021739130434782608,
5595,4476800,44.0,0.044444444444444446,
5600,4480800,44.0,0.034482758620689655,
5605,4484800,44.0,0.07446808510638298,0.03125
5610,4488800,44.0,0.05263157894736842,
5615,4492800,44.0,0.07777777777777778,
5620,4496800,44.0,0.08045977011494253,
5625,4500800,44.0,0.041666666666666664,
5630,4504800,44.0,0.020833333333333332,0.0625
5635,4508800,44.0,0.009708737864077669,
5640,4512800,44.0,0.019417475728155338,
5645,4516800,44.0,0.03296703296703297,
5650,4520800,44.0,0.03296703296703297,
5655,4524800,44.0,0.11578947368421053,0.03125
5660,4528800,44.0,0.05263157894736842,
5665,4532800,44.0,0.03260869565217391,
5670,4536800,44.0,0.050505050505050504,
5675,4540800,44.0,0.05434782608695652,
5680,4544800,44.0,0.061224489795918366,0.03125
5685,4548800,44.0,0.0,
5690,4552800,44.0,0.04040404040404041,
5695,4556800,44.0,0.020833333333333332,
5700,4560800,44.0,0.044444444444444446,
5705,4564800,44.0,0.04395604395604396,0.03125
5710,4568800,44.0,0.031578947368421054,
5715,4572800,44.0,0.0425531914893617,
5720,4576800,44.0,0.010638297872340425,
5725,4580800,44.0,0.043478260869565216,
5730,4584800,44.0,0.054945054945054944,0.0
5735,4588800,44.0,0.022988505747126436,
5740,4592800,44.0,0.02127659574468085,
5745,4596800,44.0,0.047058823529411764,
5750,4600800,44.0,0.011904761904761904,
5755,4604800,44.0,0.0,0.0625
5760,4608800,44.0,0.0,
5765,4612800,44.0,0.012048192771084338,
5770,4616800,44.0,0.0,
5775,4620800,44.0,0.0,
5780,4624800,44.0,0.013157894736842105,0.0625
5785,4628800,44.0,0.023809523809523808,
5790,4632800,44.0,0.047619047619047616,
5795,4636800,44.0,0.010869565217391304,
5800,4640800,44.0,0.04395604395604396,
5805,4644800,44.0,0.023255813953488372,0.0625
5810,4648800,44.0,0.0641025641025641,
5815,4652800,44.0,0.024390243902439025,
5820,4656800,44.0,0.03488372093023256,
5825,4660800,44.0,0.010526315789473684,
5830,4664800,44.0,0.011235955056179775,0.125
5835,4668800,44.0,0.14772727272727273,
5840,4672800,44.0,0.13953488372093023,
5845,4676800,44.0,0.07692307692307693,
5850,4680800,44.0,0.06896551724137931,
5855,4684800,44.0,0.07777777777777778,0.0625
5860,4688800,44.0,0.11494252873563218,
5865,4692800,44.0,0.046511627906976744,
5870,4696800,44.0,0.021505376344086023,
5875,4700800,44.0,0.16666666666666666,
5880,4704800,44.0,0.03225806451612903,0.03125
5885,4708800,44.0,0.04395604395604396,
5890,4712800,44.0,0.03225806451612903,
5895,4716800,44.0,0.02127659574468085,
5900,4720800,44.0,0.033707865168539325,
5905,4724800,44.0,0.04081632653061224,0.09375
5910,4728800,44.0,0.06593406593406594,
5915,4732800,44.0,0.06521739130434782,
5920,4736800,44.0,0.05747126436781609,
5925,4740800,44.0,0.043478260869565216,
5930,4744800,44.0,0.06382978723404255,0.09375
5935,4748800,44.0,0.07777777777777778,
5940,4752800,44.0,0.05747126436781609,
5945,4756800,44.0,0.05319148936170213,
5950,4760800,44.0,0.0449438202247191,
5955,4764800,44.0,0.07954545454545454,0.15625
5960,4768800,44.0,0.07777777777777778,
5965,4772800,44.0,0.05813953488372093,
5970,4776800,44.0,0.1,
5975,4780800,44.0,0.056179775280898875,
5980,4784800,44.0,0.07954545454545454,0.0625
5985,4788800,44.0,0.08235294117647059,
5990,4792800,44.0,0.12941176470588237,
5995,4796800,44.0,0.07142857142857142,
6000,4800800,45.0,0.056818181818181816,
6005,4804800,44.0,0.08791208791208792,0.03125
6010,4808800,45.0,0.053763440860215055,
6015,4812800,45.0,0.04597701149425287,
6020,4816800,45.0,0.03333333333333333,
6025,4820800,45.0,0.03225806451612903,
6030,4824800,45.0,0.08602150537634409,0.09375
6035,4828800,45.0,0.09195402298850575,
6040,4832800,45.0,0.06666666666666667,
6045,4836800,45.0,0.056818181818181816,
6050,4840800,45.0,0.044444444444444446,
6055,4844800,45.0,0.04395604395604396,0.15625
6060,4848800,45.0,0.056179775280898875,
6065,4852800,45.0,0.07865168539325842,
6070,4856800,45.0,0.044444444444444446,
6075,4860800,45.0,0.010416666666666666,
6080,4864800,45.0,0.045454545454545456,0.0625
6085,4868800,45.0,0.06593406593406594,
6090,4872800,45.0,0.07526881720430108,
6095,4876800,45.0,0.12643678160919541,
6100,4880800,45.0,0.0425531914893617,
6105,4884800,45.0,0.06521739130434782,0.03125
6110,4888800,45.0,0.08888888888888889,
6115,4892800,45.0,0.05555555555555555,
6120,4896800,45.0,0.034482758620689655,
6125,4900800,45.0,0.044444444444444446,
6130,4904800,45.0,0.010869565217391304,0.0
6135,4908800,45.0,0.045454545454545456,
6140,4912800,45.0,0.08333333333333333,
6145,4916800,45.0,0.044444444444444446,
6150,4920800,45.0,0.05555555555555555,
6155,4924800,45.0,0.08641975308641975,0.0625
6160,4928800,45.0,0.043478260869565216,
6165,4932800,45.0,0.09195402298850575,
6170,4936800,45.0,0.045454545454545456,
6175,4940800,45.0,0.054945054945054944,
6180,4944800,45.0,0.05555555555555555,0.03125
6185,4948800,45.0,0.07058823529411765,
6190,4952800,45.0,0.0963855421686747,
6195,4956800,45.0,0.047058823529411764,
6200,4960800,45.0,0.07228915662650602,
6205,4964800,45.0,0.08888888888888889,0.0625
6210,4968800,45.0,0.04395604395604396,
6215,4972800,45.0,0.044444444444444446,
6220,4976800,45.0,0.08333333333333333,
6225,4980800,45.0,0.0449438202247191,
6230,4984800,45.0,0.024096385542168676,0.0625
6235,4988800,45.0,0.08888888888888889,
6240,4992800,45.0,0.04597701149425287,
6245,4996800,45.0,0.034482758620689655,
6250,5000800,45.0,0.12643678160919541,
6255,5004800,45.0,0.06741573033707865,0.125
6260,5008800,45.0,0.07777777777777778,
6265,5012800,45.0,0.06666666666666667,
6270,5016800,45.0,0.08235294117647059,
6275,5020800,45.0,0.043478260869565216,
6280,5024800,45.0,0.10227272727272728,0.03125
6285,5028800,45.0,0.1,
6290,5032800,45.0,0.053763440860215055,
6295,5036800,45.0,0.10588235294117647,
6300,5040800,45.0,0.06818181818181818,
6305,5044800,45.0,0.047619047619047616,0.03125
6310,5048800,45.0,0.04395604395604396,
6315,5052800,45.0,0.07777777777777778,
6320,5056800,45.0,0.044444444444444446,
6325,5060800,45.0,0.06741573033707865,
6330,5064800,45.0,0.033707865168539325,0.09375
6335,5068800,45.0,0.020618556701030927,
6340,5072800,45.0,0.056818181818181816,
6345,5076800,45.0,0.03333333333333333,
6350,5080800,45.0,0.09523809523809523,
6355,5084800,45.0,0.06818181818181818,0.0625
6360,5088800,45.0,0.054945054945054944,
6365,5092800,45.0,0.08045977011494253,
6370,5096800,45.0,0.05555555555555555,
6375,5100800,45.0,0.046511627906976744,
6380,5104800,45.0,0.08333333333333333,0.0625
6385,5108800,45.0,0.08695652173913043,
6390,5112800,45.0,0.02197802197802198,
6395,5116800,45.0,0.05747126436781609,
6400,5120800,45.0,0.011494252873563218,
6405,5124800,45.0,0.02247191011235955,0.0
6410,5128800,45.0,0.06741573033707865,
6415,5132800,45.0,0.02197802197802198,
6420,5136800,45.0,0.046511627906976744,
6425,5140800,45.0,0.08433734939759036,
6430,5144800,45.0,0.05128205128205128,0.03125
6435,5148800,45.0,0.056818181818181816,
6440,5152800,45.0,0.058823529411764705,
6445,5156800,45.0,0.0875,
6450,5160800,45.0,0.047619047619047616,
6455,5164800,45.0,0.045454545454545456,0.09375
6460,5168800,45.0,0.02247191011235955,
6465,5172800,45.0,0.09411764705882353,
6470,5176800,45.0,0.06818181818181818,
6475,5180800,45.0,0.0898876404494382,
6480,5184800,45.0,0.04597701149425287,0.0625
6485,5188800,45.0,0.09523809523809523,
6490,5192800,45.0,0.05813953488372093,
6495,5196800,45.0,0.06896551724137931,
6500,5200800,45.0,0.01282051282051282,
6505,5204800,45.0,0.058823529411764705,0.0
6510,5208800,45.0,0.0379746835443038,
6515,5212800,45.0,0.05952380952380952,
6520,5216800,45.0,0.1566265060240964,
6525,5220800,45.0,0.03614457831325301,
6530,5224800,45.0,0.060240963855421686,0.125
6535,5228800,45.0,0.04819277108433735,
6540,5232800,45.0,0.07894736842105263,
6545,5236800,45.0,0.08433734939759036,
6550,5240800,45.0,0.04878048780487805,
6555,5244800,45.0,0.05263157894736842,0.21875
6560,5248800,45.0,0.05,
6565,5252800,45.0,0.09523809523809523,
6570,5256800,45.0,0.06896551724137931,
6575,5260800,45.0,0.039473684210526314,
6580,5264800,45.0,0.03614457831325301,0.03125
6585,5268800,45.0,0.034482758620689655,
6590,5272800,45.0,0.10843373493975904,
6595,5276800,45.0,0.08333333333333333,
6600,5280800,45.0,0.021739130434782608,
6605,5284800,45.0,0.06666666666666667,0.09375
6610,5288800,45.0,0.046511627906976744,
6615,5292800,45.0,0.09523809523809523,
6620,5296800,45.0,0.10344827586206896,
6625,5300800,45.0,0.08139534883720931,
6630,5304800,45.0,0.06896551724137931,0.03125
6635,5308800,45.0,0.10112359550561797,
6640,5312800,45.0,0.09302325581395349,
6645,5316800,45.0,0.06896551724137931,
6650,5320800,45.0,0.08888888888888889,
6655,5324800,45.0,0.04878048780487805,0.0625
6660,5328800,45.0,0.06896551724137931,
6665,5332800,45.0,0.01098901098901099,
6670,5336800,45.0,0.12790697674418605,
6675,5340800,45.0,0.07954545454545454,
6680,5344800,45.0,0.06172839506172839,0.09375
6685,5348800,45.0,0.10714285714285714,
6690,5352800,45.0,0.10714285714285714,
6695,5356800,45.0,0.09523809523809523,
6700,5360800,45.0,0.15476190476190477,
6705,5364800,45.0,0.034482758620689655,0.0625
6710,5368800,45.0,0.10869565217391304,
6715,5372800,45.0,0.03333333333333333,
6720,5376800,45.0,0.12643678160919541,
6725,5380800,45.0,0.06976744186046512,
6730,5384800,45.0,0.12790697674418605,0.0625
6735,5388800,45.0,0.08791208791208792,
6740,5392800,45.0,0.08139534883720931,
6745,5396800,45.0,0.058823529411764705,
6750,5400800,45.0,0.12359550561797752,
6755,5404800,45.0,0.06666666666666667,0.0625
6760,5408800,45.0,0.09523809523809523,
6765,5412800,45.0,0.05747126436781609,
6770,5416800,45.0,0.04878048780487805,
6775,5420800,45.0,0.056179775280898875,
6780,5424800,45.0,0.0989010989010989,0.09375
6785,5428800,45.0,0.043010752688172046,
6790,5432800,45.0,0.10465116279069768,
6795,5436800,45.0,0.07058823529411765,
6800,5440800,45.0,0.0449438202247191,
6805,5444800,45.0,0.09195402298850575,0.03125
6810,5448800,45.0,0.047058823529411764,
6815,5452800,45.0,0.0759493670886076,
6820,5456800,45.0,0.06818181818181818,
6825,5460800,45.0,0.022988505747126436,
6830,5464800,45.0,0.06896551724137931,0.09375
6835,5468800,45.0,0.06741573033707865,
6840,5472800,45.0,0.08888888888888889,
6845,5476800,45.0,0.056179775280898875,
6850,5480800,45.0,0.07142857142857142,
6855,5484800,45.0,0.04878048780487805,0.0625
6860,5488800,45.0,0.06741573033707865,
6865,5492800,45.0,0.04878048780487805,
6870,5496800,45.0,0.034482758620689655,
6875,5500800,45.0,0.034482758620689655,
6880,5504800,45.0,0.02531645569620253,0.03125
6885,5508800,45.0,0.0,
6890,5512800,45.0,0.012048192771084338,
6895,5516800,45.0,0.011627906976744186,
6900,5520800,45.0,0.033707865168539325,
6905,5524800,45.0,0.023255813953488372,0.125
6910,5528800,45.0,0.044444444444444446,
6915,5532800,45.0,0.06593406593406594,
6920,5536800,45.0,0.05813953488372093,
6925,5540800,45.0,0.08045977011494253,
6930,5544800,45.0,0.02197802197802198,0.125
6935,5548800,45.0,0.0425531914893617,
6940,5552800,45.0,0.06896551724137931,
6945,5556800,45.0,0.05434782608695652,
6950,5560800,45.0,0.056818181818181816,
6955,5564800,45.0,0.045454545454545456,0.03125
6960,5568800,45.0,0.046511627906976744,
6965,5572800,45.0,0.03333333333333333,
6970,5576800,45.0,0.10126582278481013,
6975,5580800,45.0,0.11627906976744186,
6980,5584800,45.0,0.08536585365853659,0.0625
6985,5588800,45.0,0.05747126436781609,
6990,5592800,45.0,0.056179775280898875,
6995,5596800,45.0,0.07407407407407407,
7000,5600800,45.0,0.06818181818181818,
7005,5604800,45.0,0.09411764705882353,0.0
7010,5608800,45.0,0.07228915662650602,
7015,5612800,45.0,0.04878048780487805,
7020,5616800,45.0,0.11764705882352941,
7025,5620800,45.0,0.045454545454545456,
7030,5624800,45.0,0.058823529411764705,0.03125
7035,5628800,45.0,0.10465116279069768,
7040,5632800,45.0,0.09411764705882353,
7045,5636800,45.0,0.024096385542168676,
7050,5640800,45.0,0.06493506493506493,
7055,5644800,45.0,0.11494252873563218,0.09375
7060,5648800,45.0,0.058823529411764705,
7065,5652800,45.0,0.05813953488372093,
7070,5656800,45.0,0.0449438202247191,
7075,5660800,45.0,0.02197802197802198,
7080,5664800,45.0,0.08045977011494253,0.0
7085,5668800,45.0,0.06818181818181818,
7090,5672800,45.0,0.05813953488372093,
7095,5676800,45.0,0.07777777777777778,
7100,5680800,45.0,0.08045977011494253,
7105,5684800,45.0,0.1375,0.0
7110,5688800,45.0,0.09195402298850575,
7115,5692800,45.0,0.022988505747126436,
7120,5696800,45.0,0.044444444444444446,
7125,5700800,45.0,0.054945054945054944,
7130,5704800,45.0,0.033707865168539325,0.03125
7135,5708800,45.0,0.07692307692307693,
7140,5712800,45.0,0.0449438202247191,
7145,5716800,45.0,0.02247191011235955,
7150,5720800,45.0,0.044444444444444446,
7155,5724800,45.0,0.056179775280898875,0.09375
7160,5728800,45.0,0.1348314606741573,
7165,5732800,45.0,0.10344827586206896,
7170,5736800,45.0,0.044444444444444446,
7175,5740800,45.0,0.022988505747126436,
7180,5744800,45.0,0.033707865168539325,0.0
7185,5748800,45.0,0.011111111111111112,
7190,5752800,45.0,0.0449438202247191,
7195,5756800,45.0,0.07608695652173914,
7200,5760800,45.0,0.10465116279069768,
7205,5764800,45.0,0.04819277108433735,0.03125
7210,5768800,45.0,0.06097560975609756,
7215,5772800,45.0,0.025974025974025976,
7220,5776800,45.0,0.05813953488372093,
7225,5780800,45.0,0.03529411764705882,
7230,5784800,45.0,0.047058823529411764,0.03125
7235,5788800,45.0,0.022988505747126436,
7240,5792800,45.0,0.010869565217391304,
7245,5796800,45.0,0.06976744186046512,
7250,5800800,45.0,0.022222222222222223,
7255,5804800,45.0,0.01098901098901099,0.0
7260,5808800,45.0,0.03409090909090909,
7265,5812800,45.0,0.045454545454545456,
7270,5816800,45.0,0.056179775280898875,
7275,5820800,45.0,0.03333333333333333,
7280,5824800,45.0,0.033707865168539325,0.0
7285,5828800,45.0,0.03409090909090909,
7290,5832800,45.0,0.054945054945054944,
7295,5836800,45.0,0.044444444444444446,
7300,5840800,45.0,0.06382978723404255,
7305,5844800,45.0,0.06818181818181818,0.0625
7310,5848800,45.0,0.03260869565217391,
7315,5852800,45.0,0.06666666666666667,
7320,5856800,45.0,0.044444444444444446,
7325,5860800,45.0,0.021052631578947368,
7330,5864800,45.0,0.07954545454545454,0.03125
7335,5868800,45.0,0.06976744186046512,
7340,5872800,45.0,0.044444444444444446,
7345,5876800,45.0,0.010869565217391304,
7350,5880800,45.0,0.04395604395604396,
7355,5884800,45.0,0.06818181818181818,0.03125
