update,timesteps,fps,incre_win_rate_mean,eval_win_rate
1085,1737600,54.0,0.029411764705882353,
1090,1745600,54.0,0.0979381443298969,
1095,1753600,54.0,0.0427807486631016,
1100,1761600,54.0,0.05319148936170213,
1105,1769600,54.0,0.11702127659574468,0.15625
1110,1777600,54.0,0.06451612903225806,
1115,1785600,54.0,0.11956521739130435,
1120,1793600,54.0,0.14444444444444443,
1125,1801600,54.0,0.07253886010362694,
1130,1809600,54.0,0.10215053763440861,0.1875
1135,1817600,54.0,0.10638297872340426,
1140,1825600,54.0,0.11827956989247312,
1145,1833600,55.0,0.10160427807486631,
1150,1841600,55.0,0.0918918918918919,
1155,1849600,55.0,0.07103825136612021,0.09375
1160,1857600,55.0,0.07526881720430108,
1165,1865600,55.0,0.11290322580645161,
1170,1873600,55.0,0.11956521739130435,
1175,1881600,55.0,0.096045197740113,
1180,1889600,55.0,0.08333333333333333,0.09375
1185,1897600,55.0,0.12290502793296089,
1190,1905600,55.0,0.05789473684210526,
1195,1913600,55.0,0.06417112299465241,
1200,1921600,55.0,0.09042553191489362,
1205,1929600,55.0,0.08064516129032258,0.09375
1210,1937600,55.0,0.057291666666666664,
1215,1945600,55.0,0.06486486486486487,
1220,1953600,55.0,0.03664921465968586,
1225,1961600,55.0,0.07253886010362694,
1230,1969600,55.0,0.06878306878306878,0.0625
1235,1977600,55.0,0.057291666666666664,
1240,1985600,55.0,0.06951871657754011,
1245,1993600,55.0,0.07731958762886598,
1250,2001600,55.0,0.046875,
1255,2009600,55.0,0.025906735751295335,0.0625
1260,2017600,55.0,0.046632124352331605,
1265,2025600,55.0,0.07772020725388601,
1270,2033600,55.0,0.05263157894736842,
1275,2041600,55.0,0.05102040816326531,
1280,2049600,55.0,0.04878048780487805,0.09375
1285,2057600,55.0,0.06666666666666667,
1290,2065600,55.0,0.06796116504854369,
1295,2073600,55.0,0.036458333333333336,
1300,2081600,55.0,0.02040816326530612,
1305,2089600,55.0,0.03626943005181347,0.09375
1310,2097600,55.0,0.0213903743315508,
1315,2105600,55.0,0.05154639175257732,
1320,2113600,55.0,0.030303030303030304,
1325,2121600,56.0,0.029411764705882353,
1330,2129600,56.0,0.04926108374384237,0.03125
